image,pred,gt,n_raw,dropped_border,duplicates_removed,n_tiles,latency_infer_ms,latency_merge_ms,session,arm
20150921_131625_image666.png,85,30,144,0,59,15,124.82670013606548,4.036300000734627,20150921_131625,D_tile320
20150921_131625_image671.png,74,27,115,0,41,15,129.27759630978107,2.8775999671779573,20150921_131625,D_tile320
20150921_131625_image676.png,74,29,102,0,28,15,143.50959503650665,2.592100005131215,20150921_131625,D_tile320
20150921_131625_image681.png,72,33,90,0,18,15,132.04970164597034,2.365899970754981,20150921_131625,D_tile320
20150921_131625_image686.png,77,37,119,0,42,15,129.23299948126078,3.005300008226186,20150921_131625,D_tile320
20150921_131625_image691.png,73,42,123,0,50,15,129.04099921509624,3.2702000462450087,20150921_131625,D_tile320
20150921_131625_image696.png,68,36,118,0,50,15,122.91560166329145,3.347799996845424,20150921_131625,D_tile320
20150921_131625_image701.png,64,28,106,0,42,15,129.40530525520444,3.0175999854691327,20150921_131625,D_tile320
20150921_131625_image706.png,53,27,92,0,39,15,129.06010266765952,2.508200006559491,20150921_131625,D_tile320
20150921_131625_image711.png,72,27,122,0,50,15,124.87850212305784,3.055299981497228,20150921_131625,D_tile320
20150921_131625_image726.png,49,34,75,0,26,15,125.85260136798024,2.072799950838089,20150921_131625,D_tile320
20150921_131625_image746.png,75,63,109,0,34,15,128.45120726898313,2.4426999734714627,20150921_131625,D_tile320
20150921_131625_image751.png,71,63,100,0,29,15,125.5147007368505,3.0067000188864768,20150921_131625,D_tile320
20150921_131625_image76.png,70,40,122,0,52,15,124.16019812598825,2.925400040112436,20150921_131625,D_tile320
20150921_131625_image801.png,70,73,115,0,45,15,125.20670337602496,3.189500013832003,20150921_131625,D_tile320
20150921_131625_image806.png,70,80,105,0,35,15,126.42890379205346,2.8377000126056373,20150921_131625,D_tile320
20150921_131625_image851.png,50,95,82,0,32,15,124.61319755017757,2.3874000180512667,20150921_131625,D_tile320
20150921_131625_image881.png,46,81,92,0,46,15,127.95449989661574,1.9820000161416829,20150921_131625,D_tile320
20150921_131625_image906.png,42,80,65,0,23,15,131.05479479953647,1.5622000209987164,20150921_131625,D_tile320
20150921_131625_image91.png,82,39,128,0,46,15,130.43840020149946,3.152000019326806,20150921_131625,D_tile320
20150921_131625_image966.png,56,85,90,0,34,15,135.4545052871108,2.469999948516488,20150921_131625,D_tile320
20150921_131833_image1.png,20,26,41,0,21,15,127.70230043306947,0.9815000230446458,20150921_131833,D_tile320
20150921_131833_image101.png,49,20,81,0,32,15,125.66669953614473,3.6347999703139067,20150921_131833,D_tile320
20150921_131833_image106.png,54,16,76,0,22,15,127.53829758986831,1.9803000031970441,20150921_131833,D_tile320
20150921_131833_image11.png,26,27,35,0,9,15,127.89309685304761,0.9514999692328274,20150921_131833,D_tile320
20150921_131833_image111.png,52,13,87,0,35,15,124.30449889972806,2.5936999591067433,20150921_131833,D_tile320
20150921_131833_image116.png,58,11,93,0,35,15,126.34689712524414,2.6871999725699425,20150921_131833,D_tile320
20150921_131833_image121.png,58,8,90,0,32,15,126.45569904893637,2.85349995829165,20150921_131833,D_tile320
20150921_131833_image126.png,47,4,72,0,25,15,126.60870112106204,1.788900000974536,20150921_131833,D_tile320
20150921_131833_image131.png,60,6,92,0,32,15,126.68259832262993,2.2335000103339553,20150921_131833,D_tile320
20150921_131833_image136.png,60,7,89,0,29,15,126.58629962056875,2.5038000312633812,20150921_131833,D_tile320
20150921_131833_image141.png,50,6,79,0,29,15,125.0295036174357,1.8195000011473894,20150921_131833,D_tile320
20150921_131833_image146.png,54,12,78,0,24,15,123.9073992818594,2.2037000162526965,20150921_131833,D_tile320
20150921_131833_image151.png,58,22,92,0,34,15,130.24789972230792,3.060900024138391,20150921_131833,D_tile320
20150921_131833_image156.png,47,30,71,0,24,15,128.66120174527168,1.569200016092509,20150921_131833,D_tile320
20150921_131833_image16.png,24,26,41,0,17,15,128.46369659155607,1.0449999826960266,20150921_131833,D_tile320
20150921_131833_image161.png,52,41,91,0,39,15,124.41109623759985,2.361200051382184,20150921_131833,D_tile320
20150921_131833_image166.png,55,38,103,0,48,15,131.9575930684805,2.3743000347167253,20150921_131833,D_tile320
20150921_131833_image171.png,56,43,97,0,41,15,128.75779747590423,2.5554000167176127,20150921_131833,D_tile320
20150921_131833_image181.png,69,45,101,0,32,15,124.94359857216477,2.762699965387583,20150921_131833,D_tile320
20150921_131833_image186.png,62,45,101,0,39,15,138.2194939851761,2.3702000034973025,20150921_131833,D_tile320
20150921_131833_image191.png,65,39,111,0,46,15,124.59849923849106,3.3494000090286136,20150921_131833,D_tile320
20150921_131833_image196.png,55,40,96,0,41,15,127.83429710939527,2.6331000262871385,20150921_131833,D_tile320
20150921_131833_image201.png,60,40,96,0,36,15,126.37139755114913,2.3793000145815313,20150921_131833,D_tile320
20150921_131833_image21.png,28,25,41,0,13,15,128.22639927640557,1.3296999968588352,20150921_131833,D_tile320
20150921_131833_image216.png,67,40,121,0,54,15,129.4619047343731,2.9195999959483743,20150921_131833,D_tile320
20150921_131833_image221.png,67,42,113,0,46,15,134.3016926534474,2.9821000061929226,20150921_131833,D_tile320
20150921_131833_image241.png,84,51,136,0,52,15,126.06960181519389,4.03589999768883,20150921_131833,D_tile320
20150921_131833_image246.png,85,52,130,0,45,15,128.1002984829247,4.125800041947514,20150921_131833,D_tile320
20150921_131833_image26.png,40,23,66,0,26,15,129.06609799712896,2.089099958539009,20150921_131833,D_tile320
20150921_131833_image266.png,68,44,114,0,46,15,124.38330126926303,2.912700001616031,20150921_131833,D_tile320
20150921_131833_image271.png,91,49,146,0,55,15,126.22079735249281,4.778000002261251,20150921_131833,D_tile320
20150921_131833_image276.png,78,48,135,0,57,15,128.82599822804332,3.8135999930091202,20150921_131833,D_tile320
20150921_131833_image281.png,82,43,134,0,52,15,132.34639516845345,3.977700020186603,20150921_131833,D_tile320
20150921_131833_image286.png,71,45,108,0,37,15,126.9799964800477,2.6270999806001782,20150921_131833,D_tile320
20150921_131833_image296.png,79,43,119,0,40,15,127.72339897602797,3.4005999914370477,20150921_131833,D_tile320
20150921_131833_image31.png,48,26,76,0,28,15,130.13499861210585,2.2459999890998006,20150921_131833,D_tile320
20150921_131833_image311.png,49,39,69,0,20,15,127.93830130621791,2.064800006337464,20150921_131833,D_tile320
20150921_131833_image316.png,54,31,83,0,29,15,126.74919996038079,2.182799973525107,20150921_131833,D_tile320
20150921_131833_image321.png,58,39,82,0,24,15,127.87349638342857,1.8804999999701977,20150921_131833,D_tile320
20150921_131833_image326.png,54,28,80,0,26,15,135.1697940416634,2.4287000414915383,20150921_131833,D_tile320
20150921_131833_image331.png,57,26,73,0,16,15,134.7025934047997,1.8846000311896205,20150921_131833,D_tile320
20150921_131833_image336.png,48,24,65,0,17,15,127.4684031046927,1.676199957728386,20150921_131833,D_tile320
20150921_131833_image341.png,43,22,61,0,18,15,123.7297003082931,1.6813999973237514,20150921_131833,D_tile320
20150921_131833_image346.png,65,29,92,0,27,15,125.67359727993608,3.2271999516524374,20150921_131833,D_tile320
20150921_131833_image351.png,59,30,88,0,29,15,126.34900062903762,2.6623999583534896,20150921_131833,D_tile320
20150921_131833_image356.png,61,29,96,0,35,15,130.23809941485524,2.875700010918081,20150921_131833,D_tile320
20150921_131833_image36.png,51,26,84,0,33,15,126.1828034631908,3.8295999984256923,20150921_131833,D_tile320
20150921_131833_image366.png,65,31,101,0,36,15,133.05660240724683,3.2091999892145395,20150921_131833,D_tile320
20150921_131833_image371.png,70,41,102,0,32,15,127.41299732774496,2.557000028900802,20150921_131833,D_tile320
20150921_131833_image381.png,52,37,68,0,16,15,124.69670019298792,1.9020999898202717,20150921_131833,D_tile320
20150921_131833_image386.png,63,30,76,0,13,15,123.02930171787739,2.004200010560453,20150921_131833,D_tile320
20150921_131833_image391.png,70,30,94,0,24,15,127.4302977770567,2.8010999667458236,20150921_131833,D_tile320
20150921_131833_image396.png,68,32,101,0,33,15,125.42879996448755,2.689999993890524,20150921_131833,D_tile320
20150921_131833_image401.png,58,31,86,0,28,15,129.56170240789652,2.334800024982542,20150921_131833,D_tile320
20150921_131833_image406.png,59,38,86,0,27,15,127.83099983632565,2.4517999845556915,20150921_131833,D_tile320
20150921_131833_image41.png,43,20,64,0,21,15,126.956897161901,1.7394000315107405,20150921_131833,D_tile320
20150921_131833_image411.png,49,39,71,0,22,15,137.758596919477,2.0918999798595905,20150921_131833,D_tile320
20150921_131833_image416.png,41,36,68,0,27,15,136.10379814356565,1.7296000150963664,20150921_131833,D_tile320
20150921_131833_image421.png,51,44,97,0,46,15,131.53320745751262,2.80770001700148,20150921_131833,D_tile320
20150921_131833_image431.png,43,47,73,0,30,15,132.00640020519495,1.8115999992005527,20150921_131833,D_tile320
20150921_131833_image436.png,45,45,70,0,25,15,124.98739865794778,1.8620999762788415,20150921_131833,D_tile320
20150921_131833_image446.png,42,48,67,0,25,15,127.43830135464668,2.051499963272363,20150921_131833,D_tile320
20150921_131833_image451.png,51,49,89,0,38,15,132.75909665226936,2.510200021788478,20150921_131833,D_tile320
20150921_131833_image46.png,42,23,69,0,27,15,136.28760089352727,2.2665999713353813,20150921_131833,D_tile320
20150921_131833_image466.png,63,55,93,0,30,15,128.5517032891512,2.2859000018797815,20150921_131833,D_tile320
20150921_131833_image471.png,73,56,110,0,37,15,148.0101971924305,3.6293999874033034,20150921_131833,D_tile320
20150921_131833_image51.png,50,23,86,0,36,15,125.37999909371138,2.641900035087019,20150921_131833,D_tile320
20150921_131833_image511.png,58,51,88,0,30,15,127.9584985114634,2.8114999877288938,20150921_131833,D_tile320
20150921_131833_image516.png,59,53,88,0,29,15,128.1784043572843,2.4714000173844397,20150921_131833,D_tile320
20150921_131833_image521.png,65,56,100,0,35,15,124.41169624775648,2.6885000406764448,20150921_131833,D_tile320
20150921_131833_image526.png,67,56,94,0,27,15,126.28319792449474,2.444899990223348,20150921_131833,D_tile320
20150921_131833_image536.png,61,60,115,0,54,15,127.63400292769074,2.662300015799701,20150921_131833,D_tile320
20150921_131833_image541.png,78,60,138,0,60,15,126.28419788554311,3.6199999740347266,20150921_131833,D_tile320
20150921_131833_image546.png,70,59,128,0,58,15,126.339898198843,4.87310002790764,20150921_131833,D_tile320
20150921_131833_image56.png,58,26,109,0,51,15,127.2244970574975,2.6661999872885644,20150921_131833,D_tile320
20150921_131833_image6.png,20,25,41,0,21,15,124.28109953925014,1.020899973809719,20150921_131833,D_tile320
20150921_131833_image61.png,65,23,111,0,46,15,129.14859276264906,2.900599967688322,20150921_131833,D_tile320
20150921_131833_image66.png,65,23,115,0,50,15,126.94310046359897,3.7743999855592847,20150921_131833,D_tile320
20150921_131833_image71.png,57,24,108,0,51,15,124.08359847590327,3.0391999753192067,20150921_131833,D_tile320
20150921_131833_image76.png,48,23,97,0,49,15,126.0307025462389,2.6328000240027905,20150921_131833,D_tile320
20150921_131833_image81.png,55,24,100,0,45,15,125.82030126452446,3.1515000155195594,20150921_131833,D_tile320
20150921_131833_image86.png,47,23,96,0,49,15,126.6992974281311,1.9718999974429607,20150921_131833,D_tile320
20150921_131833_image91.png,54,19,102,0,48,15,136.28820577263832,2.473299973644316,20150921_131833,D_tile320
20150921_131833_image96.png,50,22,90,0,40,15,127.90980172902346,2.4124999763444066,20150921_131833,D_tile320
20150921_132038_image1.png,37,29,58,0,21,15,123.90319791436195,1.2589000398293138,20150921_132038,D_tile320
20150921_132038_image1001.png,65,15,101,0,36,15,125.1870021186769,2.7338999789208174,20150921_132038,D_tile320
20150921_132038_image1006.png,63,16,100,0,37,15,124.8161018639803,2.4828999885357916,20150921_132038,D_tile320
20150921_132038_image101.png,102,70,172,0,70,15,128.5330932624638,4.13519999710843,20150921_132038,D_tile320
20150921_132038_image1011.png,58,14,84,0,26,15,126.1130997389555,2.318799961358309,20150921_132038,D_tile320
20150921_132038_image1056.png,50,13,67,0,17,15,126.12599639594555,1.76470004953444,20150921_132038,D_tile320
20150921_132038_image106.png,123,73,217,0,94,15,126.00630240514874,5.398500012233853,20150921_132038,D_tile320
20150921_132038_image1076.png,68,13,117,0,49,15,126.25580128654838,3.2288000220432878,20150921_132038,D_tile320
20150921_132038_image11.png,47,33,73,0,26,15,129.65449792519212,1.94089999422431,20150921_132038,D_tile320
20150921_132038_image1101.png,51,17,82,0,31,15,126.98949998244643,1.8850999767892063,20150921_132038,D_tile320
20150921_132038_image111.png,127,76,230,0,103,15,127.2988027408719,6.3930999604053795,20150921_132038,D_tile320
20150921_132038_image116.png,118,76,221,0,103,15,126.19810374081135,5.187599977944046,20150921_132038,D_tile320
20150921_132038_image1161.png,42,9,55,0,13,15,131.06909856945276,1.6243000281974673,20150921_132038,D_tile320
20150921_132038_image1191.png,31,5,37,0,6,15,137.76439309865236,1.3265999732539058,20150921_132038,D_tile320
20150921_132038_image1196.png,28,8,38,0,10,15,127.98550247773528,1.0850999969989061,20150921_132038,D_tile320
20150921_132038_image1206.png,34,6,47,0,13,15,131.5842974372208,1.1620000004768372,20150921_132038,D_tile320
20150921_132038_image121.png,144,74,272,0,128,15,127.21980201080441,6.540899979881942,20150921_132038,D_tile320
20150921_132038_image1241.png,45,6,59,0,14,15,127.55940079689026,1.4535000082105398,20150921_132038,D_tile320
20150921_132038_image1256.png,34,8,50,0,16,15,125.65179819986224,1.2527999933809042,20150921_132038,D_tile320
20150921_132038_image126.png,120,70,211,0,91,15,124.92779676616192,5.377400026191026,20150921_132038,D_tile320
20150921_132038_image1306.png,28,11,47,0,19,15,125.8210969530046,1.3226000010035932,20150921_132038,D_tile320
20150921_132038_image131.png,102,68,184,0,82,15,128.51399770751595,4.432799993082881,20150921_132038,D_tile320
20150921_132038_image136.png,101,67,173,0,72,15,129.16009652614594,4.150499997194856,20150921_132038,D_tile320
20150921_132038_image1371.png,53,26,74,0,21,15,124.00710208714008,1.9360999576747417,20150921_132038,D_tile320
20150921_132038_image1386.png,40,25,59,0,19,15,128.89499821141362,1.8551000393927097,20150921_132038,D_tile320
20150921_132038_image141.png,111,70,192,0,81,15,132.6975968927145,5.814299976918846,20150921_132038,D_tile320
20150921_132038_image1441.png,26,9,35,0,9,15,127.56700212880969,0.819200009573251,20150921_132038,D_tile320
20150921_132038_image1446.png,32,9,40,0,8,15,128.82300047203898,0.9399999980814755,20150921_132038,D_tile320
20150921_132038_image146.png,104,76,175,0,71,15,128.99879399687052,5.562600039411336,20150921_132038,D_tile320
20150921_132038_image151.png,85,86,144,0,59,15,126.81830076500773,4.412500013131648,20150921_132038,D_tile320
20150921_132038_image156.png,102,71,167,0,65,15,128.09050088748336,4.522900038864464,20150921_132038,D_tile320
20150921_132038_image16.png,58,32,86,0,28,15,130.41330005601048,1.9444000208750367,20150921_132038,D_tile320
20150921_132038_image161.png,106,66,179,0,73,15,128.55850052461028,4.527999961283058,20150921_132038,D_tile320
20150921_132038_image166.png,110,82,179,0,69,15,125.58379982411861,4.269000026397407,20150921_132038,D_tile320
20150921_132038_image171.png,114,66,179,0,65,15,127.11470188945532,4.384299973025918,20150921_132038,D_tile320
20150921_132038_image176.png,118,71,191,0,73,15,135.33759330958128,5.7422000099904835,20150921_132038,D_tile320
20150921_132038_image21.png,53,30,87,0,34,15,128.1799002327025,1.857800001744181,20150921_132038,D_tile320
