image,instance_id,x0,y0,x1,y1,w,h,bbox_area,mask_area,solidity,local_density,dist_to_border,box_value,session,frame,mean_value,n_apples,detected
20150921_132038_image131.png,32,483.0,390.0,503.0,411.0,20.0,21.0,420.0,320,0.761904776096344,8,227.0,122.21666717529295,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,33,504.0,394.0,523.0,409.0,19.0,15.0,285.0,191,0.6701754331588745,7,206.5,48.18245697021485,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,34,537.0,363.0,548.0,376.0,11.0,13.0,143.0,96,0.6713286638259888,5,177.5,112.32867431640624,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,35,523.0,532.0,532.0,543.0,9.0,11.0,99.0,74,0.747474730014801,2,192.5,157.28282165527344,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,36,552.0,592.0,569.0,606.0,17.0,14.0,238.0,200,0.8403361439704895,1,159.5,124.9579849243164,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,37,460.0,721.0,468.0,736.0,8.0,15.0,120.0,78,0.6499999761581421,4,256.0,125.35832977294922,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,38,499.0,887.0,517.0,909.0,18.0,22.0,396.0,310,0.7828282713890076,8,212.0,180.9974822998047,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,39,513.0,916.0,523.0,931.0,10.0,15.0,150.0,88,0.5866666436195374,11,202.0,186.2866668701172,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,40,571.0,945.0,586.0,958.0,15.0,13.0,195.0,151,0.7743589878082275,13,141.5,119.83589935302734,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,41,646.0,881.0,665.0,896.0,19.0,15.0,285.0,225,0.7894737124443054,2,64.5,190.1999969482422,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,42,611.0,973.0,622.0,991.0,11.0,18.0,198.0,127,0.6414141654968262,11,103.5,160.59596252441406,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,43,556.0,797.0,570.0,808.0,14.0,11.0,154.0,79,0.5129870176315308,1,157.0,163.14285278320312,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,44,323.0,569.0,337.0,579.0,14.0,10.0,140.0,77,0.550000011920929,7,330.0,124.2357177734375,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,45,335.0,581.0,343.0,588.0,8.0,7.0,56.0,39,0.6964285969734192,6,339.0,143.42857360839844,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,46,490.0,878.0,506.0,890.0,16.0,12.0,192.0,131,0.6822916865348816,6,222.0,104.8125,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,47,363.0,361.0,384.0,387.0,21.0,26.0,546.0,447,0.8186812996864319,9,346.5,113.83699798583984,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,48,559.0,489.0,574.0,504.0,15.0,15.0,225.0,173,0.7688888907432556,1,153.5,174.65777587890625,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,49,243.0,685.0,268.0,719.0,25.0,34.0,850.0,390,0.4588235318660736,2,255.5,88.81529235839844,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,50,391.0,728.0,413.0,748.0,22.0,20.0,440.0,245,0.5568181872367859,4,318.0,50.54318237304688,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,51,394.0,779.0,410.0,810.0,16.0,31.0,496.0,364,0.7338709831237793,4,318.0,42.99798202514648,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,52,244.0,846.0,274.0,870.0,30.0,24.0,720.0,357,0.4958333373069763,3,259.0,60.82500076293945,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,53,271.0,856.0,290.0,878.0,19.0,22.0,418.0,245,0.5861244201660156,3,280.5,59.77511978149414,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,54,575.0,971.0,593.0,994.0,18.0,23.0,414.0,302,0.729468584060669,12,136.0,117.89130401611328,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,55,639.0,964.0,660.0,983.0,21.0,19.0,399.0,251,0.6290726661682129,10,70.5,157.03509521484375,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,56,668.0,987.0,687.0,1014.0,19.0,27.0,513.0,311,0.6062378287315369,5,42.5,132.82455444335938,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,57,521.0,1000.0,536.0,1025.0,15.0,25.0,375.0,270,0.7200000286102295,11,191.5,119.7653350830078,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,58,465.0,918.0,485.0,939.0,20.0,21.0,420.0,286,0.6809523701667786,7,245.0,162.9595184326172,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,59,477.0,932.0,501.0,948.0,24.0,16.0,384.0,241,0.6276041865348816,10,231.0,141.3098907470703,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,60,471.0,881.0,487.0,900.0,16.0,19.0,304.0,179,0.5888158082962036,6,241.0,42.15131759643555,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,61,437.0,803.0,467.0,829.0,30.0,26.0,780.0,427,0.5474358797073364,7,268.0,92.515380859375,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,62,467.0,771.0,496.0,791.0,29.0,20.0,580.0,329,0.567241370677948,5,238.5,145.8379364013672,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,63,545.0,978.0,572.0,1003.0,27.0,25.0,675.0,395,0.585185170173645,12,161.5,136.36000061035156,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,64,557.0,970.0,575.0,994.0,18.0,24.0,432.0,287,0.6643518805503845,12,154.0,155.59027099609375,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,65,512.0,985.0,528.0,1001.0,16.0,16.0,256.0,189,0.73828125,12,200.0,85.79296875,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image131.png,66,569.0,1008.0,592.0,1034.0,23.0,26.0,598.0,396,0.6622073650360107,11,139.5,96.00167083740234,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,67,563.0,1024.0,576.0,1042.0,13.0,18.0,234.0,176,0.752136766910553,10,150.5,72.73076629638672,20150921_132038,131,145.8936767578125,68,True
20150921_132038_image131.png,68,630.0,1030.0,653.0,1049.0,23.0,19.0,437.0,231,0.5286040902137756,8,78.5,115.11212921142578,20150921_132038,131,145.8936767578125,68,False
20150921_132038_image136.png,1,140.0,487.0,154.0,499.0,14.0,12.0,168.0,113,0.6726190447807312,4,147.0,176.48214721679688,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,2,156.0,492.0,177.0,509.0,21.0,17.0,357.0,259,0.7254902124404907,4,166.5,193.60504150390625,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,3,169.0,472.0,185.0,491.0,16.0,19.0,304.0,233,0.7664473652839661,5,177.0,154.7861785888672,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,4,159.0,465.0,174.0,473.0,15.0,8.0,120.0,101,0.8416666388511658,4,166.5,161.09165954589844,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,5,261.0,458.0,284.0,476.0,23.0,18.0,414.0,296,0.7149758338928223,5,272.5,177.35507202148438,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,6,231.0,512.0,250.0,533.0,19.0,21.0,399.0,285,0.7142857313156128,8,240.5,152.76190185546875,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,7,320.0,513.0,335.0,532.0,15.0,19.0,285.0,214,0.7508772015571594,8,327.5,177.78245544433594,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,8,390.0,512.0,402.0,527.0,12.0,15.0,180.0,78,0.4333333373069763,4,324.0,97.34444427490234,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,9,294.0,546.0,301.0,557.0,7.0,11.0,77.0,51,0.6623376607894897,7,297.5,148.0,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,10,318.0,649.0,326.0,655.0,8.0,6.0,48.0,31,0.6458333134651184,4,322.0,187.75,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,11,211.0,665.0,224.0,680.0,13.0,15.0,195.0,132,0.6769230961799622,3,217.5,122.94871520996094,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,12,225.0,684.0,233.0,698.0,8.0,14.0,112.0,88,0.7857142686843872,5,229.0,74.27678680419922,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,13,208.0,714.0,226.0,733.0,18.0,19.0,342.0,231,0.6754385828971863,5,217.0,173.95614624023438,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,14,279.0,733.0,291.0,741.0,12.0,8.0,96.0,66,0.6875,8,285.0,125.5625,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,15,217.0,776.0,225.0,785.0,8.0,9.0,72.0,49,0.6805555820465088,7,221.0,89.63888549804688,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,16,192.0,765.0,199.0,778.0,7.0,13.0,91.0,66,0.7252747416496277,7,195.5,140.86813354492188,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,17,3.0,799.0,12.0,813.0,9.0,14.0,126.0,88,0.6984127163887024,1,7.5,144.7857208251953,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,18,60.0,840.0,71.0,864.0,11.0,24.0,264.0,199,0.7537878751754761,3,65.5,161.34848022460938,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,19,90.0,878.0,113.0,899.0,23.0,21.0,483.0,324,0.6708074808120728,2,101.5,140.25880432128906,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,20,73.0,915.0,97.0,942.0,24.0,27.0,648.0,409,0.6311728358268738,2,85.0,171.00462341308594,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,21,356.0,766.0,371.0,787.0,15.0,21.0,315.0,237,0.7523809671401978,4,356.5,52.43174743652344,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,22,458.0,715.0,468.0,728.0,10.0,13.0,130.0,93,0.7153846025466919,4,257.0,131.1923065185547,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,23,464.0,867.0,483.0,888.0,19.0,21.0,399.0,314,0.786967396736145,6,246.5,177.62405395507812,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,24,432.0,902.0,446.0,918.0,14.0,16.0,224.0,153,0.6830357313156128,4,281.0,205.28125,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,25,476.0,897.0,488.0,911.0,12.0,14.0,168.0,87,0.5178571343421936,8,238.0,184.8988037109375,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,26,536.0,920.0,553.0,936.0,17.0,16.0,272.0,187,0.6875,11,175.5,140.15074157714844,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,27,613.0,861.0,632.0,879.0,19.0,18.0,342.0,246,0.719298243522644,3,97.5,174.4385986328125,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,28,517.0,777.0,532.0,793.0,15.0,16.0,240.0,108,0.449999988079071,3,195.5,185.10833740234372,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,29,521.0,570.0,532.0,587.0,11.0,17.0,187.0,135,0.7219251394271851,2,193.5,115.22460174560548,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,30,540.0,565.0,549.0,574.0,9.0,9.0,81.0,59,0.7283950448036194,2,175.5,133.59259033203125,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,31,604.0,798.0,611.0,811.0,7.0,13.0,91.0,59,0.6483516693115234,2,112.5,142.45054626464844,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,32,451.0,366.0,470.0,387.0,19.0,21.0,399.0,338,0.8471177816390991,9,259.5,121.3884735107422,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,33,472.0,369.0,489.0,383.0,17.0,14.0,238.0,187,0.7857142686843872,7,239.5,46.75210189819336,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,34,506.0,342.0,513.0,354.0,7.0,12.0,84.0,73,0.8690476417541504,5,210.5,150.13095092773438,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,35,444.0,295.0,462.0,315.0,18.0,20.0,360.0,291,0.8083333373069763,11,267.0,171.20555114746094,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,36,434.0,344.0,452.0,364.0,18.0,20.0,360.0,288,0.800000011920929,11,277.0,135.9888916015625,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,37,393.0,325.0,414.0,344.0,21.0,19.0,399.0,319,0.7994987368583679,13,316.5,138.70677185058594,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,38,371.0,312.0,385.0,329.0,14.0,17.0,238.0,167,0.7016806602478027,12,320.5,86.90756225585938,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,39,377.0,333.0,389.0,347.0,12.0,14.0,168.0,93,0.5535714030265808,13,337.0,101.57142639160156,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,40,334.0,338.0,353.0,359.0,19.0,21.0,399.0,319,0.7994987368583679,10,343.5,120.7719268798828,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,41,313.0,335.0,336.0,359.0,23.0,24.0,552.0,384,0.695652186870575,7,324.5,160.69203186035156,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,42,324.0,317.0,335.0,330.0,11.0,13.0,143.0,85,0.5944055914878845,8,323.5,170.81817626953125,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,43,360.0,245.0,379.0,264.0,19.0,19.0,361.0,262,0.7257617712020874,7,254.5,149.70359802246094,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,44,326.0,413.0,333.0,424.0,7.0,11.0,77.0,62,0.8051947951316833,6,329.5,176.19480895996094,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,45,573.0,952.0,584.0,973.0,11.0,21.0,231.0,147,0.6363636255264282,7,141.5,155.40692138671875,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,46,278.0,578.0,292.0,590.0,14.0,12.0,168.0,110,0.6547619104385376,6,285.0,153.39285278320312,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,47,286.0,594.0,320.0,616.0,34.0,22.0,748.0,426,0.5695187449455261,5,303.0,122.5387725830078,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,48,357.0,516.0,387.0,548.0,30.0,32.0,960.0,581,0.6052083373069763,4,348.0,154.6927032470703,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,49,411.0,379.0,421.0,399.0,10.0,20.0,200.0,122,0.6100000143051147,10,304.0,120.30500030517578,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,50,381.0,282.0,400.0,298.0,19.0,16.0,304.0,190,0.625,10,290.0,58.3190803527832,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,51,462.0,325.0,484.0,361.0,22.0,36.0,792.0,393,0.4962121248245239,10,247.0,62.10353469848633,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,52,323.0,553.0,344.0,571.0,21.0,18.0,378.0,234,0.6190476417541504,7,333.5,87.73015594482422,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,53,478.0,509.0,506.0,524.0,28.0,15.0,420.0,261,0.6214285492897034,3,228.0,142.37619018554688,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,54,206.0,829.0,239.0,850.0,33.0,21.0,693.0,411,0.5930736064910889,4,222.5,62.55988311767578,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,55,249.0,816.0,282.0,842.0,33.0,26.0,858.0,696,0.811188817024231,5,265.5,98.2272720336914,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,56,224.0,842.0,253.0,867.0,29.0,25.0,725.0,397,0.54758620262146,4,238.5,54.50758743286133,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,57,443.0,911.0,467.0,929.0,24.0,18.0,432.0,323,0.7476851940155029,7,265.0,131.4976806640625,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,58,399.0,704.0,424.0,726.0,25.0,22.0,550.0,336,0.610909104347229,4,308.5,101.2272720336914,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,59,429.0,745.0,459.0,772.0,30.0,27.0,810.0,432,0.5333333611488342,5,276.0,135.87901306152344,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,60,403.0,788.0,431.0,807.0,28.0,19.0,532.0,333,0.6259398460388184,6,303.0,90.06954956054688,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,61,441.0,856.0,474.0,888.0,33.0,32.0,1056.0,531,0.5028409361839294,5,262.5,90.91666412353516,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,62,541.0,952.0,556.0,977.0,15.0,25.0,375.0,199,0.5306666493415833,8,171.5,96.62933349609376,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,63,528.0,951.0,543.0,967.0,15.0,16.0,240.0,161,0.6708333492279053,9,184.5,181.95416259765625,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,64,514.0,964.0,545.0,983.0,31.0,19.0,589.0,419,0.7113752365112305,9,190.5,138.41766357421875,20150921_132038,136,143.09828186035156,67,False
20150921_132038_image136.png,65,605.0,946.0,627.0,963.0,22.0,17.0,374.0,260,0.6951871514320374,7,104.0,154.11764526367188,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,66,532.0,989.0,554.0,1013.0,22.0,24.0,528.0,375,0.7102272510528564,7,177.0,81.5359878540039,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image136.png,67,521.0,1004.0,544.0,1025.0,23.0,21.0,483.0,296,0.6128364205360413,6,187.5,68.43270874023438,20150921_132038,136,143.09828186035156,67,True
20150921_132038_image1371.png,1,315.0,505.0,348.0,538.0,33.0,33.0,1089.0,894,0.8209366202354431,4,331.5,181.04959106445312,20150921_132038,1371,147.41090393066406,26,True
20150921_132038_image1371.png,2,345.0,513.0,379.0,546.0,34.0,33.0,1122.0,850,0.7575757503509521,4,358.0,141.96078491210938,20150921_132038,1371,147.41090393066406,26,True
20150921_132038_image1371.png,3,317.0,494.0,340.0,510.0,23.0,16.0,368.0,273,0.741847813129425,4,328.5,137.75543212890625,20150921_132038,1371,147.41090393066406,26,False
20150921_132038_image1371.png,4,376.0,485.0,408.0,518.0,32.0,33.0,1056.0,809,0.7660984992980957,4,328.0,90.97537994384766,20150921_132038,1371,147.41090393066406,26,True
20150921_132038_image1371.png,5,410.0,479.0,446.0,521.0,36.0,42.0,1512.0,977,0.6461640000343323,4,292.0,147.5601806640625,20150921_132038,1371,147.41090393066406,26,True
20150921_132038_image1371.png,6,320.0,661.0,349.0,693.0,29.0,32.0,928.0,513,0.5528017282485962,0,334.5,137.45797729492188,20150921_132038,1371,147.41090393066406,26,True
